CREATED AT 2026/06/30 00:37:27 FOR 2026/06/30
Delivery Hour,Interval,Pricing Location,LMP,Energy Loss Price,Energy Congestion Price
1,6,STRACHAN-LT.TT1_LF,35.13,0.35,0.00
1,7,STRACHAN-LT.TT1_LF,36.67,0.37,0.00
1,8,STRACHAN-LT.TT1_LF,36.36,0.36,0.00
1,9,STRACHAN-LT.TT1_LF,36.67,0.37,0.00
1,1,STRATFORD-LT.LFBY,37.21,-0.19,0.00
1,2,STRATFORD-LT.LFBY,36.75,-0.18,0.00
1,3,STRATFORD-LT.LFBY,34.88,-0.17,0.00
1,4,STRATFORD-LT.LFBY,34.68,-0.17,0.00
1,5,STRATFORD-LT.LFBY,34.11,-0.17,0.00
1,6,STRATFORD-LT.LFBY,34.61,-0.17,0.00
1,7,STRATFORD-LT.LFBY,36.13,-0.18,0.00
1,8,STRATFORD-LT.LFBY,35.82,-0.18,0.00
1,9,STRATFORD-LT.LFBY,36.13,-0.18,0.00
1,1,STRATHCONA-LT.TT_LF,37.81,0.42,0.00
1,2,STRATHCONA-LT.TT_LF,37.35,0.41,0.00
1,3,STRATHCONA-LT.TT_LF,35.44,0.39,0.00
1,4,STRATHCONA-LT.TT_LF,35.24,0.39,0.00
1,5,STRATHCONA-LT.TT_LF,34.66,0.38,0.00
1,6,STRATHCONA-LT.TT_LF,35.17,0.39,0.00
1,7,STRATHCONA-LT.TT_LF,36.71,0.40,0.00
1,8,STRATHCONA-LT.TT_LF,36.40,0.40,0.00
1,9,STRATHCONA-LT.TT_LF,36.71,0.40,0.00
1,1,STRATHROY-LT.TT_LF,37.29,-0.11,0.00
1,2,STRATHROY-LT.TT_LF,36.83,-0.11,0.00
1,3,STRATHROY-LT.TT_LF,34.95,-0.10,0.00
1,4,STRATHROY-LT.TT_LF,34.75,-0.10,0.00
1,5,STRATHROY-LT.TT_LF,34.18,-0.10,0.00
1,6,STRATHROY-LT.TT_LF,34.68,-0.10,0.00
1,7,STRATHROY-LT.TT_LF,36.20,-0.11,0.00
1,8,STRATHROY-LT.TT_LF,35.89,-0.11,0.00
1,9,STRATHROY-LT.TT_LF,36.20,-0.11,0.00
1,1,STRIKER-LT.TT_LF,36.74,-0.66,0.00
1,2,STRIKER-LT.TT_LF,36.28,-0.65,0.00
1,3,STRIKER-LT.TT_LF,34.43,-0.62,0.00
1,4,STRIKER-LT.TT_LF,34.24,-0.62,0.00
1,5,STRIKER-LT.TT_LF,33.68,-0.61,0.00
1,6,STRIKER-LT.TT_LF,34.17,-0.62,0.00
1,7,STRIKER-LT.TT_LF,35.67,-0.64,0.00
1,8,STRIKER-LT.TT_LF,35.36,-0.64,0.00
1,9,STRIKER-LT.TT_LF,35.66,-0.64,0.00
1,1,STURGEONFALL-LT.G2,8.49,-2.90,-26.01
1,2,STURGEONFALL-LT.G2,5.74,-2.86,-28.34
1,3,STURGEONFALL-LT.G2,5.77,-2.72,-26.56
1,4,STURGEONFALL-LT.G2,5.71,-2.70,-26.44
1,5,STURGEONFALL-LT.G2,8.27,-2.66,-23.36
1,6,STURGEONFALL-LT.G2,8.33,-2.70,-23.76
1,7,STURGEONFALL-LT.G2,33.49,-2.81,0.00
1,8,STURGEONFALL-LT.G2,8.41,-2.79,-24.80
1,9,STURGEONFALL-LT.G2,8.44,-2.81,-25.06
1,1,STURGEONFALL-LT.LFB,8.49,-2.90,-26.01
1,2,STURGEONFALL-LT.LFB,5.74,-2.86,-28.34
1,3,STURGEONFALL-LT.LFB,5.77,-2.72,-26.56
1,4,STURGEONFALL-LT.LFB,5.71,-2.70,-26.44
1,5,STURGEONFALL-LT.LFB,8.27,-2.66,-23.36
1,6,STURGEONFALL-LT.LFB,8.33,-2.70,-23.76
1,7,STURGEONFALL-LT.LFB,33.49,-2.81,0.00
1,8,STURGEONFALL-LT.LFB,8.41,-2.79,-24.80
1,9,STURGEONFALL-LT.LFB,8.44,-2.81,-25.06
1,1,SUMMERHAVEN-LT.AG_T1,37.25,-0.15,0.00
1,2,SUMMERHAVEN-LT.AG_T1,36.79,-0.15,0.00
1,3,SUMMERHAVEN-LT.AG_T1,34.91,-0.14,0.00
1,4,SUMMERHAVEN-LT.AG_T1,34.72,-0.14,0.00
1,5,SUMMERHAVEN-LT.AG_T1,34.15,-0.14,0.00
1,6,SUMMERHAVEN-LT.AG_T1,34.64,-0.14,0.00
1,7,SUMMERHAVEN-LT.AG_T1,36.16,-0.14,0.00
1,8,SUMMERHAVEN-LT.AG_T1,35.86,-0.14,0.00
1,9,SUMMERHAVEN-LT.AG_T1,36.16,-0.14,0.00
1,1,SUNCANADIAN-LT.T1_LF,36.92,-0.48,0.00
1,2,SUNCANADIAN-LT.T1_LF,36.46,-0.47,0.00
1,3,SUNCANADIAN-LT.T1_LF,34.60,-0.45,0.00
1,4,SUNCANADIAN-LT.T1_LF,34.41,-0.45,0.00
1,5,SUNCANADIAN-LT.T1_LF,33.84,-0.44,0.00
1,6,SUNCANADIAN-LT.T1_LF,34.34,-0.45,0.00
1,7,SUNCANADIAN-LT.T1_LF,35.84,-0.47,0.00
1,8,SUNCANADIAN-LT.T1_LF,35.54,-0.46,0.00
1,9,SUNCANADIAN-LT.T1_LF,35.84,-0.47,0.00
1,1,SUNOCO-LT.T1_LF,36.70,-0.70,0.00
1,2,SUNOCO-LT.T1_LF,36.25,-0.69,0.00
1,3,SUNOCO-LT.T1_LF,34.40,-0.65,0.00
1,4,SUNOCO-LT.T1_LF,34.21,-0.65,0.00
1,5,SUNOCO-LT.T1_LF,33.64,-0.64,0.00
1,6,SUNOCO-LT.T1_LF,34.13,-0.65,0.00
1,7,SUNOCO-LT.T1_LF,35.63,-0.68,0.00
1,8,SUNOCO-LT.T1_LF,35.33,-0.67,0.00
1,9,SUNOCO-LT.T1_LF,35.63,-0.68,0.00
1,1,SUTHERLAND-LT.AG12,35.89,-1.51,0.00
1,2,SUTHERLAND-LT.AG12,35.45,-1.49,0.00
1,3,SUTHERLAND-LT.AG12,33.64,-1.41,0.00
1,4,SUTHERLAND-LT.AG12,33.45,-1.40,0.00
1,5,SUTHERLAND-LT.AG12,32.90,-1.38,0.00
1,6,SUTHERLAND-LT.AG12,33.38,-1.40,0.00
1,7,SUTHERLAND-LT.AG12,34.84,-1.46,0.00
1,8,SUTHERLAND-LT.AG12,34.55,-1.45,0.00
1,9,SUTHERLAND-LT.AG12,34.84,-1.46,0.00
1,1,TALBOT-LT.LFBJQY,37.25,-0.15,0.00
1,2,TALBOT-LT.LFBJQY,36.79,-0.15,0.00
1,3,TALBOT-LT.LFBJQY,34.91,-0.14,0.00
1,4,TALBOT-LT.LFBJQY,34.72,-0.14,0.00
1,5,TALBOT-LT.LFBJQY,34.15,-0.14,0.00
1,6,TALBOT-LT.LFBJQY,34.64,-0.14,0.00
1,7,TALBOT-LT.LFBJQY,36.16,-0.14,0.00
1,8,TALBOT-LT.LFBJQY,35.86,-0.14,0.00
1,9,TALBOT-LT.LFBJQY,36.16,-0.14,0.00
1,1,TAOHSC-LT.AG2012,39.28,1.89,0.00
1,2,TAOHSC-LT.AG2012,38.80,1.86,0.00
1,3,TAOHSC-LT.AG2012,36.82,1.77,0.00
1,4,TAOHSC-LT.AG2012,36.61,1.76,0.00
1,5,TAOHSC-LT.AG2012,36.01,1.73,0.00
1,6,TAOHSC-LT.AG2012,36.54,1.75,0.00
1,7,TAOHSC-LT.AG2012,38.14,1.83,0.00
1,8,TAOHSC-LT.AG2012,37.81,1.82,0.00
1,9,TAOHSC-LT.AG2012,38.14,1.83,0.00
1,1,TASARNIA-LT.G861,36.56,-0.84,0.00
1,2,TASARNIA-LT.G861,36.11,-0.83,0.00
1,3,TASARNIA-LT.G861,34.26,-0.79,0.00
1,4,TASARNIA-LT.G861,34.07,-0.78,0.00
1,5,TASARNIA-LT.G861,33.51,-0.77,0.00
1,6,TASARNIA-LT.G861,34.00,-0.78,0.00
1,7,TASARNIA-LT.G861,35.49,-0.82,0.00
1,8,TASARNIA-LT.G861,35.19,-0.81,0.00
1,9,TASARNIA-LT.G861,35.49,-0.82,0.00
1,1,TASARNIA-LT.G871,36.56,-0.84,0.00
1,2,TASARNIA-LT.G871,36.11,-0.83,0.00
1,3,TASARNIA-LT.G871,34.26,-0.79,0.00
1,4,TASARNIA-LT.G871,34.07,-0.78,0.00
1,5,TASARNIA-LT.G871,33.51,-0.77,0.00
1,6,TASARNIA-LT.G871,34.00,-0.78,0.00
1,7,TASARNIA-LT.G871,35.49,-0.82,0.00
1,8,TASARNIA-LT.G871,35.19,-0.81,0.00
1,9,TASARNIA-LT.G871,35.49,-0.82,0.00
1,1,TASARNIA-LT.G881,36.56,-0.84,0.00
1,2,TASARNIA-LT.G881,36.11,-0.83,0.00
1,3,TASARNIA-LT.G881,34.26,-0.79,0.00
1,4,TASARNIA-LT.G881,34.07,-0.78,0.00
1,5,TASARNIA-LT.G881,33.51,-0.77,0.00
1,6,TASARNIA-LT.G881,34.00,-0.78,0.00
1,7,TASARNIA-LT.G881,35.49,-0.82,0.00
1,8,TASARNIA-LT.G881,35.19,-0.81,0.00
1,9,TASARNIA-LT.G881,35.49,-0.82,0.00
1,1,TASARNIA-LT.G891,36.56,-0.84,0.00
1,2,TASARNIA-LT.G891,36.11,-0.83,0.00
1,3,TASARNIA-LT.G891,34.26,-0.79,0.00
1,4,TASARNIA-LT.G891,34.07,-0.78,0.00
1,5,TASARNIA-LT.G891,33.51,-0.77,0.00
1,6,TASARNIA-LT.G891,34.00,-0.78,0.00
1,7,TASARNIA-LT.G891,35.49,-0.82,0.00
1,8,TASARNIA-LT.G891,35.19,-0.81,0.00
1,9,TASARNIA-LT.G891,35.49,-0.82,0.00
1,1,TAWINDSOR-LT.AG12,37.29,-0.11,0.00
1,2,TAWINDSOR-LT.AG12,36.83,-0.11,0.00
1,3,TAWINDSOR-LT.AG12,34.95,-0.10,0.00
1,4,TAWINDSOR-LT.AG12,34.75,-0.10,0.00
1,5,TAWINDSOR-LT.AG12,34.18,-0.10,0.00
1,6,TAWINDSOR-LT.AG12,34.68,-0.10,0.00
1,7,TAWINDSOR-LT.AG12,36.20,-0.11,0.00
1,8,TAWINDSOR-LT.AG12,35.89,-0.11,0.00
1,9,TAWINDSOR-LT.AG12,36.20,-0.11,0.00
1,1,TBAYBOWATER-LOADS,-100.00,-3.15,-134.25
1,2,TBAYBOWATER-LOADS,-100.00,-3.11,-133.82
1,3,TBAYBOWATER-LOADS,-100.00,-2.95,-132.10
1,4,TBAYBOWATER-LOADS,-100.00,-2.94,-131.92
1,5,TBAYBOWATER-LOADS,-100.00,-2.89,-131.39
1,6,TBAYBOWATER-LOADS,-100.00,-2.93,-131.85
1,7,TBAYBOWATER-LOADS,-100.00,-3.06,-133.25
1,8,TBAYBOWATER-LOADS,-100.00,-3.03,-132.97
1,9,TBAYBOWATER-LOADS,-100.00,-3.06,-133.25
1,1,TBAYBOWATER-LT.AG36,-100.00,-3.15,-134.25
1,2,TBAYBOWATER-LT.AG36,-100.00,-3.11,-133.82
1,3,TBAYBOWATER-LT.AG36,-100.00,-2.95,-132.10
1,4,TBAYBOWATER-LT.AG36,-100.00,-2.94,-131.92
1,5,TBAYBOWATER-LT.AG36,-100.00,-2.89,-131.39
1,6,TBAYBOWATER-LT.AG36,-100.00,-2.93,-131.85
1,7,TBAYBOWATER-LT.AG36,-100.00,-3.06,-133.25
1,8,TBAYBOWATER-LT.AG36,-100.00,-3.03,-132.97
1,9,TBAYBOWATER-LT.AG36,-100.00,-3.06,-133.25
1,1,TBAYBOWATER-LT.AT2_LF_DRA,-100.00,-3.15,-134.25
1,2,TBAYBOWATER-LT.AT2_LF_DRA,-100.00,-3.11,-133.82
1,3,TBAYBOWATER-LT.AT2_LF_DRA,-100.00,-2.95,-132.10
1,4,TBAYBOWATER-LT.AT2_LF_DRA,-100.00,-2.94,-131.92
1,5,TBAYBOWATER-LT.AT2_LF_DRA,-100.00,-2.89,-131.39
1,6,TBAYBOWATER-LT.AT2_LF_DRA,-100.00,-2.93,-131.85
1,7,TBAYBOWATER-LT.AT2_LF_DRA,-100.00,-3.06,-133.25
1,8,TBAYBOWATER-LT.AT2_LF_DRA,-100.00,-3.03,-132.97
1,9,TBAYBOWATER-LT.AT2_LF_DRA,-100.00,-3.06,-133.25
1,1,TCPLBRACEB-LT.LF_HONI,38.28,0.88,0.00
1,2,TCPLBRACEB-LT.LF_HONI,37.81,0.87,0.00
1,3,TCPLBRACEB-LT.LF_HONI,35.88,0.83,0.00
1,4,TCPLBRACEB-LT.LF_HONI,35.68,0.82,0.00
1,5,TCPLBRACEB-LT.LF_HONI,35.09,0.81,0.00
1,6,TCPLBRACEB-LT.LF_HONI,35.60,0.82,0.00
1,7,TCPLBRACEB-LT.LF_HONI,37.16,0.85,0.00
1,8,TCPLBRACEB-LT.LF_HONI,36.85,0.85,0.00
1,9,TCPLBRACEB-LT.LF_HONI,37.16,0.85,0.00
1,1,TCPLVERMIL-LT.LF123,8.94,-2.45,-26.01
1,2,TCPLVERMIL-LT.LF123,6.18,-2.42,-28.34
1,3,TCPLVERMIL-LT.LF123,6.20,-2.29,-26.56
1,4,TCPLVERMIL-LT.LF123,6.13,-2.28,-26.44
1,5,TCPLVERMIL-LT.LF123,8.68,-2.24,-23.36
1,6,TCPLVERMIL-LT.LF123,8.75,-2.28,-23.76
1,7,TCPLVERMIL-LT.LF123,33.93,-2.38,0.00
1,8,TCPLVERMIL-LT.LF123,8.85,-2.36,-24.80
1,9,TCPLVERMIL-LT.LF123,8.88,-2.38,-25.06
1,1,TCPP4S-LT.T1_LF,39.08,1.68,0.00
1,2,TCPP4S-LT.T1_LF,38.60,1.66,0.00
1,3,TCPP4S-LT.T1_LF,36.62,1.57,0.00
1,4,TCPP4S-LT.T1_LF,36.42,1.57,0.00
1,5,TCPP4S-LT.T1_LF,35.82,1.54,0.00
1,6,TCPP4S-LT.T1_LF,36.35,1.56,0.00
1,7,TCPP4S-LT.T1_LF,37.94,1.63,0.00
1,8,TCPP4S-LT.T1_LF,37.62,1.62,0.00
1,9,TCPP4S-LT.T1_LF,37.94,1.63,0.00
1,1,TCPQ6S-LT.TT_LF,38.55,1.16,0.00
1,2,TCPQ6S-LT.TT_LF,38.08,1.14,0.00
1,3,TCPQ6S-LT.TT_LF,36.13,1.08,0.00
1,4,TCPQ6S-LT.TT_LF,35.94,1.08,0.00
1,5,TCPQ6S-LT.TT_LF,35.34,1.06,0.00
1,6,TCPQ6S-LT.TT_LF,35.86,1.08,0.00
1,7,TCPQ6S-LT.TT_LF,37.43,1.12,0.00
1,8,TCPQ6S-LT.TT_LF,37.11,1.11,0.00
1,9,TCPQ6S-LT.TT_LF,37.43,1.12,0.00
1,1,TEMAGAMI-LT.T1_LF,38.28,0.88,0.00
1,2,TEMAGAMI-LT.T1_LF,37.93,0.99,0.00
1,3,TEMAGAMI-LT.T1_LF,35.88,0.83,0.00
1,4,TEMAGAMI-LT.T1_LF,35.71,0.85,0.00
1,5,TEMAGAMI-LT.T1_LF,35.15,0.86,0.00
1,6,TEMAGAMI-LT.T1_LF,35.69,0.91,0.00
1,7,TEMAGAMI-LT.T1_LF,37.29,0.98,0.00
1,8,TEMAGAMI-LT.T1_LF,36.97,0.97,0.00
1,9,TEMAGAMI-LT.T1_LF,37.28,0.98,0.00
1,1,TERAULEY-LT.T1_LF,37.47,0.07,0.00
1,2,TERAULEY-LT.T1_LF,37.01,0.07,0.00
1,3,TERAULEY-LT.T1_LF,35.12,0.07,0.00
1,4,TERAULEY-LT.T1_LF,34.93,0.07,0.00
1,5,TERAULEY-LT.T1_LF,34.35,0.07,0.00
1,6,TERAULEY-LT.T1_LF,34.85,0.07,0.00
1,7,TERAULEY-LT.T1_LF,36.38,0.07,0.00
1,8,TERAULEY-LT.T1_LF,36.07,0.07,0.00
1,9,TERAULEY-LT.T1_LF,36.38,0.07,0.00
1,1,TERRYFOX-LT.LFJQ,39.20,1.80,0.00
1,2,TERRYFOX-LT.LFJQ,38.72,1.78,0.00
1,3,TERRYFOX-LT.LFJQ,36.74,1.69,0.00
1,4,TERRYFOX-LT.LFJQ,36.54,1.68,0.00
1,5,TERRYFOX-LT.LFJQ,35.94,1.65,0.00
1,6,TERRYFOX-LT.LFJQ,36.46,1.68,0.00
1,7,TERRYFOX-LT.LFJQ,38.06,1.75,0.00
1,8,TERRYFOX-LT.LFJQ,37.74,1.74,0.00
1,9,TERRYFOX-LT.LFJQ,38.06,1.75,0.00
1,1,THORNTON-LT.LFBY,37.40,0.00,0.00
1,2,THORNTON-LT.LFBY,36.94,0.00,0.00
1,3,THORNTON-LT.LFBY,35.05,0.00,0.00
1,4,THORNTON-LT.LFBY,34.86,0.00,0.00
1,5,THORNTON-LT.LFBY,34.28,0.00,0.00
1,6,THORNTON-LT.LFBY,34.78,0.00,0.00
1,7,THORNTON-LT.LFBY,36.31,0.00,0.00
1,8,THORNTON-LT.LFBY,36.00,0.00,0.00
1,9,THORNTON-LT.LFBY,36.31,0.00,0.00
1,1,THOROLD-LT.T1_LF,37.25,-0.15,0.00
1,2,THOROLD-LT.T1_LF,36.79,-0.15,0.00
1,3,THOROLD-LT.T1_LF,34.91,-0.14,0.00
1,4,THOROLD-LT.T1_LF,34.72,-0.14,0.00
1,5,THOROLD-LT.T1_LF,34.15,-0.14,0.00
1,6,THOROLD-LT.T1_LF,34.64,-0.14,0.00
1,7,THOROLD-LT.T1_LF,36.16,-0.14,0.00
1,8,THOROLD-LT.T1_LF,35.86,-0.14,0.00
1,9,THOROLD-LT.T1_LF,36.16,-0.14,0.00
1,1,THOROLDAB-LT.LFB,37.29,-0.11,0.00
1,2,THOROLDAB-LT.LFB,36.83,-0.11,0.00
1,3,THOROLDAB-LT.LFB,34.95,-0.10,0.00
1,4,THOROLDAB-LT.LFB,34.75,-0.10,0.00
1,5,THOROLDAB-LT.LFB,34.18,-0.10,0.00
1,6,THOROLDAB-LT.LFB,34.68,-0.10,0.00
1,7,THOROLDAB-LT.LFB,36.20,-0.11,0.00
1,8,THOROLDAB-LT.LFB,35.89,-0.11,0.00
1,9,THOROLDAB-LT.LFB,36.20,-0.11,0.00
1,1,THOROLDACI-LT.T61_LF,37.29,-0.11,0.00
1,2,THOROLDACI-LT.T61_LF,36.83,-0.11,0.00
1,3,THOROLDACI-LT.T61_LF,34.95,-0.10,0.00
1,4,THOROLDACI-LT.T61_LF,34.75,-0.10,0.00
1,5,THOROLDACI-LT.T61_LF,34.18,-0.10,0.00
1,6,THOROLDACI-LT.T61_LF,34.68,-0.10,0.00
1,7,THOROLDACI-LT.T61_LF,36.20,-0.11,0.00
1,8,THOROLDACI-LT.T61_LF,35.89,-0.11,0.00
1,9,THOROLDACI-LT.T61_LF,36.20,-0.11,0.00
1,1,THOROLDGS-LT.AG12,37.29,-0.11,0.00
1,2,THOROLDGS-LT.AG12,36.83,-0.11,0.00
1,3,THOROLDGS-LT.AG12,34.95,-0.10,0.00
1,4,THOROLDGS-LT.AG12,34.75,-0.10,0.00
1,5,THOROLDGS-LT.AG12,34.18,-0.10,0.00
1,6,THOROLDGS-LT.AG12,34.68,-0.10,0.00
1,7,THOROLDGS-LT.AG12,36.20,-0.11,0.00
1,8,THOROLDGS-LT.AG12,35.89,-0.11,0.00
1,9,THOROLDGS-LT.AG12,36.20,-0.11,0.00
1,1,TILBURYBESS-LT.BATT_LF1,37.74,0.34,0.00
1,2,TILBURYBESS-LT.BATT_LF1,37.27,0.34,0.00
1,3,TILBURYBESS-LT.BATT_LF1,35.37,0.32,0.00
1,4,TILBURYBESS-LT.BATT_LF1,35.17,0.32,0.00
1,5,TILBURYBESS-LT.BATT_LF1,34.59,0.31,0.00
1,6,TILBURYBESS-LT.BATT_LF1,35.10,0.32,0.00
1,7,TILBURYBESS-LT.BATT_LF1,36.64,0.33,0.00
1,8,TILBURYBESS-LT.BATT_LF1,36.33,0.33,0.00
1,9,TILBURYBESS-LT.BATT_LF1,36.64,0.33,0.00
1,1,TILBURYBESS-LT.BATT_LF2,37.74,0.34,0.00
1,2,TILBURYBESS-LT.BATT_LF2,37.27,0.34,0.00
1,3,TILBURYBESS-LT.BATT_LF2,35.37,0.32,0.00
1,4,TILBURYBESS-LT.BATT_LF2,35.17,0.32,0.00
1,5,TILBURYBESS-LT.BATT_LF2,34.59,0.31,0.00
1,6,TILBURYBESS-LT.BATT_LF2,35.10,0.32,0.00
1,7,TILBURYBESS-LT.BATT_LF2,36.64,0.33,0.00
1,8,TILBURYBESS-LT.BATT_LF2,36.33,0.33,0.00
1,9,TILBURYBESS-LT.BATT_LF2,36.64,0.33,0.00
1,1,TILBURYBESS-LT.BATT_TG1,37.74,0.34,0.00
1,2,TILBURYBESS-LT.BATT_TG1,37.27,0.34,0.00
1,3,TILBURYBESS-LT.BATT_TG1,35.37,0.32,0.00
1,4,TILBURYBESS-LT.BATT_TG1,35.17,0.32,0.00
1,5,TILBURYBESS-LT.BATT_TG1,34.59,0.31,0.00
1,6,TILBURYBESS-LT.BATT_TG1,35.10,0.32,0.00
1,7,TILBURYBESS-LT.BATT_TG1,36.64,0.33,0.00
1,8,TILBURYBESS-LT.BATT_TG1,36.33,0.33,0.00
1,9,TILBURYBESS-LT.BATT_TG1,36.64,0.33,0.00
1,1,TILBURYBESS-LT.BATT_TG2,37.74,0.34,0.00
1,2,TILBURYBESS-LT.BATT_TG2,37.27,0.34,0.00
1,3,TILBURYBESS-LT.BATT_TG2,35.37,0.32,0.00
1,4,TILBURYBESS-LT.BATT_TG2,35.17,0.32,0.00
1,5,TILBURYBESS-LT.BATT_TG2,34.59,0.31,0.00
1,6,TILBURYBESS-LT.BATT_TG2,35.10,0.32,0.00
1,7,TILBURYBESS-LT.BATT_TG2,36.64,0.33,0.00
1,8,TILBURYBESS-LT.BATT_TG2,36.33,0.33,0.00
1,9,TILBURYBESS-LT.BATT_TG2,36.64,0.33,0.00
1,1,TILBURYWEST-LT_H1,37.74,0.34,0.00
1,2,TILBURYWEST-LT_H1,37.27,0.34,0.00
1,3,TILBURYWEST-LT_H1,35.37,0.32,0.00
1,4,TILBURYWEST-LT_H1,35.17,0.32,0.00
1,5,TILBURYWEST-LT_H1,34.59,0.31,0.00
1,6,TILBURYWEST-LT_H1,35.10,0.32,0.00
1,7,TILBURYWEST-LT_H1,36.64,0.33,0.00
1,8,TILBURYWEST-LT_H1,36.33,0.33,0.00
1,9,TILBURYWEST-LT_H1,36.64,0.33,0.00
1,1,TILLSONBURG-LT.TT_LF,37.66,0.26,0.00
1,2,TILLSONBURG-LT.TT_LF,37.20,0.26,0.00
1,3,TILLSONBURG-LT.TT_LF,35.30,0.25,0.00
1,4,TILLSONBURG-LT.TT_LF,35.10,0.25,0.00
1,5,TILLSONBURG-LT.TT_LF,34.52,0.24,0.00
1,6,TILLSONBURG-LT.TT_LF,35.03,0.25,0.00
1,7,TILLSONBURG-LT.TT_LF,36.56,0.26,0.00
1,8,TILLSONBURG-LT.TT_LF,36.25,0.25,0.00
1,9,TILLSONBURG-LT.TT_LF,36.56,0.26,0.00
1,1,TIMMINS-LT.T62_LF,37.40,0.00,0.00
1,2,TIMMINS-LT.T62_LF,36.94,0.00,0.00
1,3,TIMMINS-LT.T62_LF,35.05,0.00,0.00
1,4,TIMMINS-LT.T62_LF,34.86,0.00,0.00
1,5,TIMMINS-LT.T62_LF,34.28,0.00,0.00
1,6,TIMMINS-LT.T62_LF,34.78,0.00,0.00
1,7,TIMMINS-LT.T62_LF,36.31,0.00,0.00
1,8,TIMMINS-LT.T62_LF,36.00,0.00,0.00
1,9,TIMMINS-LT.T62_LF,36.31,0.00,0.00
1,1,TIMWESTMINE-LT.T1,37.55,0.15,0.00
1,2,TIMWESTMINE-LT.T1,37.08,0.15,0.00
1,3,TIMWESTMINE-LT.T1,35.19,0.14,0.00
1,4,TIMWESTMINE-LT.T1,35.00,0.14,0.00
1,5,TIMWESTMINE-LT.T1,34.42,0.14,0.00
1,6,TIMWESTMINE-LT.T1,34.92,0.14,0.00
1,7,TIMWESTMINE-LT.T1,36.45,0.15,0.00
1,8,TIMWESTMINE-LT.T1,36.14,0.14,0.00
1,9,TIMWESTMINE-LT.T1,36.45,0.15,0.00
1,1,TOMKEN-LT.LFBEYZ,37.34,-0.06,0.00
1,2,TOMKEN-LT.LFBEYZ,36.88,-0.06,0.00
1,3,TOMKEN-LT.LFBEYZ,34.99,-0.06,0.00
1,4,TOMKEN-LT.LFBEYZ,34.80,-0.05,0.00
1,5,TOMKEN-LT.LFBEYZ,34.23,-0.05,0.00
1,6,TOMKEN-LT.LFBEYZ,34.73,-0.05,0.00
1,7,TOMKEN-LT.LFBEYZ,36.25,-0.06,0.00
1,8,TOMKEN-LT.LFBEYZ,35.94,-0.06,0.00
1,9,TOMKEN-LT.LFBEYZ,36.25,-0.06,0.00
1,1,TOYOTAWDSTCK-LT.LFJQ,37.55,0.15,0.00
1,2,TOYOTAWDSTCK-LT.LFJQ,37.08,0.15,0.00
1,3,TOYOTAWDSTCK-LT.LFJQ,35.19,0.14,0.00
1,4,TOYOTAWDSTCK-LT.LFJQ,35.00,0.14,0.00
1,5,TOYOTAWDSTCK-LT.LFJQ,34.42,0.14,0.00
1,6,TOYOTAWDSTCK-LT.LFJQ,34.92,0.14,0.00
1,7,TOYOTAWDSTCK-LT.LFJQ,36.45,0.15,0.00
1,8,TOYOTAWDSTCK-LT.LFJQ,36.14,0.14,0.00
1,9,TOYOTAWDSTCK-LT.LFJQ,36.45,0.15,0.00
1,1,TRADERSBLVD-LT.L1_LF,37.32,-0.07,0.00
1,2,TRADERSBLVD-LT.L1_LF,36.86,-0.07,0.00
1,3,TRADERSBLVD-LT.L1_LF,34.98,-0.07,0.00
1,4,TRADERSBLVD-LT.L1_LF,34.79,-0.07,0.00
1,5,TRADERSBLVD-LT.L1_LF,34.21,-0.07,0.00
1,6,TRADERSBLVD-LT.L1_LF,34.71,-0.07,0.00
1,7,TRADERSBLVD-LT.L1_LF,36.24,-0.07,0.00
1,8,TRADERSBLVD-LT.L1_LF,35.93,-0.07,0.00
1,9,TRADERSBLVD-LT.L1_LF,36.23,-0.07,0.00
1,1,TRAFALGRDESN-LT.LFBY,37.21,-0.19,0.00
1,2,TRAFALGRDESN-LT.LFBY,36.75,-0.18,0.00
1,3,TRAFALGRDESN-LT.LFBY,34.88,-0.17,0.00
1,4,TRAFALGRDESN-LT.LFBY,34.68,-0.17,0.00
1,5,TRAFALGRDESN-LT.LFBY,34.11,-0.17,0.00
1,6,TRAFALGRDESN-LT.LFBY,34.61,-0.17,0.00
1,7,TRAFALGRDESN-LT.LFBY,36.13,-0.18,0.00
1,8,TRAFALGRDESN-LT.LFBY,35.82,-0.18,0.00
1,9,TRAFALGRDESN-LT.LFBY,36.13,-0.18,0.00
1,1,TREMAINE-LT.LFBY,37.40,0.00,0.00
1,2,TREMAINE-LT.LFBY,36.94,0.00,0.00
1,3,TREMAINE-LT.LFBY,35.05,0.00,0.00
1,4,TREMAINE-LT.LFBY,34.86,0.00,0.00
1,5,TREMAINE-LT.LFBY,34.28,0.00,0.00
1,6,TREMAINE-LT.LFBY,34.78,0.00,0.00
1,7,TREMAINE-LT.LFBY,36.31,0.00,0.00
1,8,TREMAINE-LT.LFBY,36.00,0.00,0.00
1,9,TREMAINE-LT.LFBY,36.31,0.00,0.00
1,1,TROUTLAKE-LT.LFBY,38.16,0.76,0.00
1,2,TROUTLAKE-LT.LFBY,37.69,0.75,0.00
1,3,TROUTLAKE-LT.LFBY,35.77,0.72,0.00
1,4,TROUTLAKE-LT.LFBY,35.57,0.71,0.00
1,5,TROUTLAKE-LT.LFBY,34.98,0.70,0.00
1,6,TROUTLAKE-LT.LFBY,35.49,0.71,0.00
